id,1,2,3,4,5,6,7,8,9,10,11,12,classification
RLL1_1_492_csa,0.215,0.442,0.581,0.51,0.441,0.441,0.113,0.216,-0.025,-0.025,0.506,0.515,1.2.6
RLL1_1_493_csa,0.273,0.512,0.552,0.529,0.511,0.511,0.183,0.275,-0.041,-0.041,0.525,0.536,1.2.6
RLL1_1_494_csa,0.257,0.526,0.606,0.589,0.524,0.524,0.176,0.259,-0.012,-0.012,0.584,0.595,1.2.6
RLL1_1_495_csa,0.256,0.521,0.614,0.582,0.52,0.52,0.185,0.258,-0.014,-0.014,0.578,0.589,1.2.6
RLL1_1_496_csa,0.314,0.567,0.518,0.563,0.565,0.565,0.229,0.317,-0.043,-0.043,0.559,0.571,1.2.6
RLL1_1_497_csa,0.226,0.47,0.549,0.497,0.468,0.468,0.174,0.228,-0.041,-0.041,0.492,0.502,1.2.6
RLL1_1_498_csa,0.273,0.55,0.641,0.618,0.548,0.548,0.219,0.276,-0.004,-0.004,0.613,0.625,1.2.6
RLL1_1_499_csa,0.319,0.592,0.586,0.603,0.59,0.59,0.19,0.323,-0.021,-0.021,0.599,0.612,1.2.6
RLL1_1_500_csa,0.194,0.431,0.599,0.528,0.43,0.43,0.127,0.195,-0.009,-0.009,0.524,0.532,1.2.6
RLL1_1_501_csa,0.226,0.467,0.599,0.547,0.465,0.465,0.118,0.227,-0.009,-0.009,0.543,0.553,1.2.6
RLL1_1_502_csa,0.194,0.438,0.646,0.54,0.436,0.436,0.133,0.195,0.001,0.001,0.535,0.544,1.2.6
RLL1_1_503_csa,0.365,0.666,0.643,0.687,0.665,0.665,0.32,0.37,0.033,0.033,0.682,0.698,1.2.6
RLL1_1_504_csa,0.16,0.381,0.633,0.5,0.38,0.38,0.085,0.161,-0.024,-0.024,0.495,0.502,1.2.6
RLL1_1_505_csa,0.211,0.45,0.532,0.529,0.449,0.449,0.124,0.211,-0.044,-0.044,0.525,0.535,1.2.6
RLL1_1_506_csa,0.225,0.472,0.622,0.557,0.47,0.47,0.169,0.227,-0.005,-0.005,0.553,0.562,1.2.6
RLL1_1_507_csa,0.23,0.507,0.643,0.611,0.505,0.505,0.196,0.232,0.004,0.004,0.606,0.616,1.2.6
RLL1_1_508_csa,0.274,0.524,0.586,0.561,0.522,0.522,0.144,0.277,-0.022,-0.022,0.557,0.568,1.2.6
RLL1_1_509_csa,0.239,0.481,0.531,0.52,0.479,0.479,0.119,0.24,-0.055,-0.055,0.516,0.526,1.2.6
RLL1_1_510_csa,0.264,0.466,0.589,0.514,0.465,0.465,0.162,0.264,-0.017,-0.017,0.511,0.52,1.2.6
RLL1_1_511_csa,0.156,0.416,0.594,0.517,0.414,0.414,0.134,0.157,-0.032,-0.032,0.512,0.518,1.2.6
RLL1_1_512_csa,0.249,0.508,0.619,0.579,0.506,0.506,0.185,0.251,-0.001,-0.001,0.575,0.586,1.2.6
RLL1_1_513_csa,0.277,0.557,0.591,0.599,0.555,0.555,0.211,0.28,-0.029,-0.029,0.595,0.608,1.2.6
RLL1_1_514_csa,0.207,0.447,0.63,0.531,0.446,0.446,0.148,0.208,-0.007,-0.007,0.527,0.536,1.2.6
RLL1_1_515_csa,0.241,0.484,0.556,0.529,0.483,0.483,0.139,0.243,-0.032,-0.032,0.526,0.535,1.2.6
RLL1_1_516_csa,0.167,0.416,0.651,0.528,0.415,0.415,0.106,0.168,-0.002,-0.002,0.524,0.531,1.2.6
RLL1_1_517_csa,0.29,0.5,0.553,0.548,0.499,0.499,0.161,0.291,-0.002,-0.002,0.544,0.556,1.2.6
RLL1_1_518_csa,0.145,0.401,0.661,0.548,0.4,0.4,0.134,0.146,0.005,0.005,0.544,0.55,1.2.6
RLL1_1_519_csa,0.259,0.496,0.537,0.517,0.495,0.495,0.157,0.26,-0.046,-0.046,0.512,0.523,1.2.6
RLL1_1_520_csa,0.269,0.519,0.623,0.584,0.518,0.518,0.171,0.271,0.001,0.001,0.579,0.59,1.2.6
RLL1_1_521_csa,0.315,0.585,0.608,0.62,0.584,0.584,0.215,0.319,-0.022,-0.022,0.616,0.628,1.2.6
RLL1_1_522_csa,0.257,0.506,0.598,0.586,0.505,0.505,0.153,0.258,-0.023,-0.023,0.582,0.593,1.2.6
RLL1_1_523_csa,0.22,0.466,0.618,0.548,0.465,0.465,0.11,0.22,-0.005,-0.005,0.543,0.552,1.2.6
RLL1_1_524_csa,0.307,0.552,0.562,0.576,0.551,0.551,0.165,0.31,-0.027,-0.027,0.571,0.584,1.2.6
RLL1_1_525_csa,0.228,0.496,0.534,0.548,0.495,0.495,0.159,0.229,-0.048,-0.048,0.544,0.554,1.2.6
RLL1_1_526_csa,0.221,0.494,0.606,0.539,0.492,0.492,0.172,0.223,-0.032,-0.032,0.534,0.543,1.2.6
RLL1_1_527_csa,0.195,0.437,0.6,0.514,0.435,0.435,0.134,0.196,-0.015,-0.015,0.51,0.517,1.2.6
RLL1_1_528_csa,0.185,0.391,0.585,0.504,0.389,0.389,0.075,0.184,-0.021,-0.021,0.5,0.508,1.2.6
RLL1_1_529_csa,0.222,0.468,0.601,0.527,0.466,0.466,0.154,0.224,-0.023,-0.023,0.522,0.53,1.2.6
RLL1_1_530_csa,0.178,0.429,0.626,0.538,0.428,0.428,0.177,0.179,-0.003,-0.003,0.534,0.542,1.2.6
RLL1_1_531_csa,0.311,0.581,0.614,0.613,0.579,0.579,0.197,0.314,-0.01,-0.01,0.609,0.622,1.2.6
RLL1_1_532_csa,0.255,0.499,0.585,0.543,0.498,0.498,0.135,0.258,-0.016,-0.016,0.539,0.55,1.2.6
RLL1_1_533_csa,0.184,0.462,0.651,0.558,0.46,0.46,0.198,0.187,0.006,0.006,0.554,0.562,1.2.6
RLL1_1_534_csa,0.223,0.474,0.579,0.524,0.473,0.473,0.156,0.225,-0.036,-0.036,0.52,0.53,1.2.6
RLL1_1_535_csa,0.251,0.515,0.592,0.559,0.514,0.514,0.163,0.253,-0.024,-0.024,0.554,0.566,1.2.6
RLL1_1_536_csa,0.169,0.405,0.644,0.524,0.403,0.403,0.082,0.17,-0.009,-0.009,0.52,0.528,1.2.6
RLL1_1_537_csa,0.245,0.481,0.562,0.528,0.479,0.479,0.137,0.247,-0.037,-0.037,0.524,0.533,1.2.6
RLL1_1_538_csa,0.136,0.345,0.677,0.497,0.343,0.343,0.044,0.136,0.012,0.012,0.493,0.499,1.2.6
RLL1_1_539_csa,0.23,0.48,0.598,0.579,0.479,0.479,0.16,0.232,-0.014,-0.014,0.575,0.584,1.2.6
RLL1_1_540_csa,0.204,0.441,0.571,0.498,0.44,0.44,0.11,0.205,-0.045,-0.045,0.494,0.501,1.2.6
RLL1_1_541_csa,0.245,0.498,0.563,0.55,0.496,0.496,0.206,0.247,-0.023,-0.023,0.545,0.556,1.2.6
RLL1_1_542_csa,0.287,0.522,0.652,0.589,0.52,0.52,0.162,0.289,0.012,0.012,0.585,0.596,1.2.6
RLL1_1_543_csa,0.199,0.425,0.616,0.499,0.423,0.423,0.117,0.199,0.002,0.002,0.495,0.503,1.2.6
RLL1_1_544_csa,0.221,0.446,0.519,0.484,0.445,0.445,0.134,0.222,-0.067,-0.067,0.48,0.489,1.2.6
RLL1_1_545_csa,0.295,0.544,0.579,0.569,0.543,0.543,0.188,0.298,-0.031,-0.031,0.565,0.577,1.2.6
RLL1_1_546_csa,0.165,0.416,0.642,0.516,0.415,0.415,0.116,0.167,-0.002,-0.002,0.511,0.518,1.2.6
RLL1_1_547_csa,0.263,0.501,0.555,0.53,0.5,0.5,0.159,0.265,-0.026,-0.026,0.526,0.537,1.2.6
RLL1_1_548_csa,0.225,0.502,0.681,0.59,0.5,0.5,0.117,0.227,0.018,0.018,0.585,0.596,1.2.6
RLL1_1_549_csa,0.264,0.512,0.575,0.544,0.51,0.51,0.173,0.266,-0.032,-0.032,0.539,0.55,1.2.6
RLL1_1_550_csa,0.238,0.48,0.61,0.534,0.479,0.479,0.171,0.24,-0.014,-0.014,0.53,0.539,1.2.6
RLL1_1_551_csa,0.226,0.5,0.629,0.578,0.498,0.498,0.184,0.228,-0.003,-0.003,0.573,0.583,1.2.6
RLL1_1_552_csa,0.243,0.506,0.662,0.582,0.505,0.505,0.197,0.245,0.03,0.03,0.578,0.589,1.2.6
RLL1_1_553_csa,0.143,0.375,0.63,0.494,0.373,0.373,0.107,0.144,-0.0,-0.0,0.49,0.496,1.2.6
RLL1_1_554_csa,0.268,0.547,0.679,0.632,0.545,0.545,0.23,0.271,0.034,0.034,0.627,0.639,1.2.6
RLL1_1_555_csa,0.222,0.471,0.626,0.555,0.469,0.469,0.13,0.224,0.003,0.003,0.551,0.561,1.2.6
RLL1_1_556_csa,0.204,0.451,0.621,0.553,0.449,0.449,0.161,0.206,-0.017,-0.017,0.549,0.558,1.2.6
RLL1_1_557_csa,0.247,0.525,0.624,0.594,0.523,0.523,0.179,0.25,-0.008,-0.008,0.588,0.6,1.2.6
RLL1_1_558_csa,0.207,0.457,0.598,0.551,0.455,0.455,0.133,0.208,-0.021,-0.021,0.547,0.556,1.2.6
RLL1_1_559_csa,0.179,0.404,0.648,0.511,0.402,0.402,0.061,0.179,0.002,0.002,0.507,0.515,1.2.6
RLL1_1_560_csa,0.234,0.506,0.626,0.601,0.504,0.504,0.161,0.236,0.001,0.001,0.596,0.606,1.2.6
RLL1_1_561_csa,0.262,0.497,0.584,0.544,0.496,0.496,0.159,0.264,-0.035,-0.035,0.54,0.551,1.2.6
RLL1_1_562_csa,0.259,0.498,0.604,0.558,0.496,0.496,0.219,0.26,0.004,0.004,0.554,0.564,1.2.6
RLL1_1_563_csa,0.353,0.569,0.551,0.567,0.569,0.569,0.207,0.355,-0.029,-0.029,0.564,0.576,1.2.6
RLL1_1_564_csa,0.206,0.407,0.542,0.464,0.406,0.406,0.086,0.207,-0.051,-0.051,0.46,0.468,1.2.6
RLL1_1_565_csa,0.183,0.434,0.613,0.52,0.432,0.432,0.149,0.185,0.002,0.002,0.515,0.523,1.2.6
RLL1_1_566_csa,0.285,0.52,0.556,0.536,0.518,0.518,0.173,0.287,-0.043,-0.043,0.532,0.543,1.2.6
RLL1_1_567_csa,0.267,0.499,0.6,0.535,0.498,0.498,0.178,0.269,-0.017,-0.017,0.531,0.541,1.2.6
RLL1_1_568_csa,0.205,0.459,0.612,0.55,0.457,0.457,0.135,0.206,-0.006,-0.006,0.545,0.555,1.2.6
RLL1_1_569_csa,0.291,0.512,0.569,0.546,0.511,0.511,0.164,0.292,-0.022,-0.022,0.542,0.552,1.2.6
RLL1_1_570_csa,0.21,0.446,0.621,0.539,0.445,0.445,0.109,0.211,0.002,0.002,0.535,0.543,1.2.6
RLL1_1_571_csa,0.143,0.374,0.597,0.505,0.372,0.372,0.122,0.143,-0.037,-0.037,0.501,0.506,1.2.6
RLL1_1_572_csa,0.279,0.566,0.628,0.623,0.565,0.565,0.208,0.282,-0.011,-0.011,0.618,0.63,1.2.6
RLL1_1_573_csa,0.152,0.392,0.596,0.499,0.391,0.391,0.13,0.152,-0.016,-0.016,0.495,0.501,1.2.6
RLL1_1_574_csa,0.216,0.471,0.612,0.564,0.47,0.47,0.126,0.218,-0.005,-0.005,0.56,0.57,1.2.6
RLL1_1_575_csa,0.14,0.365,0.612,0.481,0.363,0.363,0.083,0.141,-0.008,-0.008,0.477,0.483,1.2.6
RLL1_1_576_csa,0.203,0.457,0.628,0.582,0.455,0.455,0.141,0.204,-0.01,-0.01,0.578,0.587,1.2.6
RLL1_1_577_csa,0.259,0.51,0.612,0.574,0.508,0.508,0.153,0.261,-0.003,-0.003,0.569,0.58,1.2.6
RLL1_1_578_csa,0.217,0.444,0.581,0.505,0.443,0.443,0.135,0.218,-0.031,-0.031,0.5,0.508,1.2.6
RLL1_1_579_csa,0.226,0.47,0.617,0.557,0.469,0.469,0.128,0.227,0.01,0.01,0.553,0.562,1.2.6
RLL1_1_580_csa,0.146,0.38,0.585,0.504,0.378,0.378,0.121,0.147,-0.035,-0.035,0.5,0.507,1.2.6
RLL1_1_581_csa,0.226,0.477,0.63,0.566,0.475,0.475,0.12,0.227,-0.01,-0.01,0.562,0.572,1.2.6
RLL1_1_582_csa,0.215,0.439,0.647,0.545,0.437,0.437,0.13,0.215,0.006,0.006,0.541,0.551,1.2.6
RLL1_1_583_csa,0.27,0.509,0.549,0.54,0.508,0.508,0.17,0.272,-0.052,-0.052,0.536,0.546,1.2.6
RLL1_1_584_csa,0.293,0.552,0.594,0.581,0.551,0.551,0.18,0.296,-0.031,-0.031,0.576,0.589,1.2.6
RLL1_1_585_csa,0.23,0.511,0.663,0.584,0.509,0.509,0.17,0.233,0.005,0.005,0.58,0.589,1.2.6
RLL1_1_586_csa,0.219,0.453,0.584,0.527,0.451,0.451,0.112,0.221,-0.025,-0.025,0.522,0.531,1.2.6
RLL1_1_587_csa,0.328,0.571,0.538,0.559,0.57,0.57,0.203,0.331,-0.032,-0.032,0.554,0.567,1.2.6
RLL1_1_588_csa,0.238,0.486,0.59,0.546,0.484,0.484,0.146,0.239,-0.022,-0.022,0.542,0.552,1.2.6
RLL1_1_589_csa,0.217,0.475,0.58,0.559,0.473,0.473,0.17,0.218,-0.016,-0.016,0.555,0.565,1.2.6
RLL1_1_590_csa,0.17,0.413,0.637,0.522,0.412,0.412,0.103,0.171,0.005,0.005,0.518,0.525,1.2.6
RLL1_1_591_csa,0.273,0.546,0.655,0.622,0.545,0.545,0.194,0.276,0.013,0.013,0.618,0.63,1.2.6
RLL1_1_592_csa,0.212,0.467,0.604,0.551,0.466,0.466,0.14,0.214,0.002,0.002,0.547,0.556,1.2.6
RLL1_1_593_csa,0.245,0.489,0.604,0.548,0.487,0.487,0.138,0.247,-0.03,-0.03,0.543,0.553,1.2.6
RLL1_1_594_csa,0.255,0.512,0.599,0.562,0.511,0.511,0.157,0.257,-0.02,-0.02,0.558,0.568,1.2.6
RLL1_1_595_csa,0.201,0.436,0.586,0.498,0.434,0.434,0.126,0.203,-0.037,-0.037,0.494,0.502,1.2.6
RLL1_1_596_csa,0.258,0.516,0.549,0.561,0.515,0.515,0.162,0.26,-0.047,-0.047,0.556,0.567,1.2.6
RLL1_1_597_csa,0.185,0.425,0.604,0.516,0.423,0.423,0.137,0.186,-0.021,-0.021,0.512,0.519,1.2.6
RLL1_1_598_csa,0.233,0.498,0.651,0.595,0.497,0.497,0.111,0.235,-0.003,-0.003,0.591,0.602,1.2.6
RLL1_1_599_csa,0.222,0.487,0.621,0.555,0.486,0.486,0.173,0.225,0.003,0.003,0.551,0.561,1.2.6
RLL1_1_600_csa,0.294,0.549,0.585,0.562,0.548,0.548,0.202,0.297,-0.035,-0.035,0.558,0.57,1.2.6
RLL1_1_601_csa,0.241,0.499,0.622,0.581,0.497,0.497,0.187,0.243,-0.005,-0.005,0.577,0.587,1.2.6
RLL1_1_602_csa,0.3,0.566,0.569,0.578,0.565,0.565,0.175,0.304,-0.037,-0.037,0.574,0.587,1.2.6
RLL1_1_603_csa,0.225,0.492,0.601,0.587,0.491,0.491,0.133,0.227,-0.017,-0.017,0.583,0.593,1.2.6
RLL1_1_604_csa,0.304,0.599,0.6,0.617,0.597,0.597,0.275,0.308,-0.02,-0.02,0.612,0.625,1.2.6
RLL1_1_605_csa,0.266,0.485,0.582,0.554,0.483,0.483,0.102,0.267,0.01,0.01,0.55,0.563,1.2.6
RLL1_1_606_csa,0.213,0.45,0.606,0.526,0.449,0.449,0.167,0.214,-0.009,-0.009,0.521,0.53,1.2.6
RLL1_1_607_csa,0.253,0.508,0.571,0.539,0.506,0.506,0.175,0.255,-0.044,-0.044,0.534,0.544,1.2.6
RLL1_1_608_csa,0.222,0.471,0.552,0.52,0.47,0.47,0.167,0.223,-0.048,-0.048,0.515,0.525,1.2.6
RLL1_1_609_csa,0.327,0.604,0.593,0.628,0.602,0.602,0.238,0.33,-0.002,-0.002,0.624,0.638,1.2.6
RLL1_1_610_csa,0.233,0.482,0.64,0.548,0.48,0.48,0.154,0.235,-0.003,-0.003,0.544,0.553,1.2.6
RLL1_1_611_csa,0.283,0.509,0.568,0.536,0.508,0.508,0.156,0.284,-0.026,-0.026,0.532,0.543,1.2.6
RLL1_1_612_csa,0.184,0.428,0.627,0.53,0.426,0.426,0.119,0.185,-0.0,-0.0,0.526,0.535,1.2.6
RLL1_1_613_csa,0.223,0.45,0.614,0.546,0.449,0.449,0.102,0.223,0.003,0.003,0.542,0.551,1.2.6
RLL1_1_614_csa,0.299,0.563,0.631,0.622,0.561,0.561,0.19,0.301,0.024,0.024,0.619,0.632,1.2.6
RLL1_1_615_csa,0.231,0.47,0.646,0.54,0.468,0.468,0.184,0.233,0.008,0.008,0.536,0.545,1.2.6
RLL1_1_616_csa,0.264,0.518,0.632,0.579,0.517,0.517,0.169,0.267,-0.01,-0.01,0.575,0.586,1.2.6
RLL1_1_617_csa,0.18,0.421,0.558,0.492,0.42,0.42,0.155,0.181,-0.048,-0.048,0.488,0.496,1.2.6
RLL1_1_618_csa,0.256,0.487,0.514,0.489,0.486,0.486,0.13,0.258,-0.063,-0.063,0.485,0.495,1.2.6
RLL1_1_619_csa,0.232,0.509,0.639,0.599,0.507,0.507,0.151,0.234,0.008,0.008,0.595,0.607,1.2.6
RLL1_1_620_csa,0.2,0.428,0.595,0.497,0.427,0.427,0.134,0.201,-0.019,-0.019,0.493,0.499,1.2.6
RLL1_1_621_csa,0.166,0.401,0.589,0.494,0.4,0.4,0.062,0.167,-0.037,-0.037,0.49,0.498,1.2.6
RLL1_1_622_csa,0.314,0.567,0.634,0.619,0.566,0.566,0.197,0.316,0.013,0.013,0.616,0.628,1.2.6
RLL1_1_623_csa,0.194,0.445,0.568,0.514,0.444,0.444,0.117,0.196,-0.052,-0.052,0.509,0.518,1.2.6
RLL1_1_624_csa,0.248,0.501,0.614,0.575,0.5,0.5,0.183,0.25,-0.005,-0.005,0.571,0.581,1.2.6
RLL1_1_625_csa,0.249,0.517,0.615,0.578,0.515,0.515,0.181,0.251,-0.007,-0.007,0.573,0.584,1.2.6
RLL1_1_626_csa,0.186,0.389,0.53,0.462,0.388,0.388,0.103,0.186,-0.048,-0.048,0.458,0.464,1.2.6
RLL1_1_627_csa,0.267,0.519,0.603,0.562,0.517,0.517,0.175,0.27,-0.029,-0.029,0.558,0.568,1.2.6
RLL1_1_628_csa,0.164,0.407,0.651,0.541,0.406,0.406,0.079,0.165,-0.006,-0.006,0.538,0.546,1.2.6
RLL1_1_629_csa,0.258,0.541,0.649,0.62,0.539,0.539,0.237,0.261,0.024,0.024,0.615,0.628,1.2.6
RLL1_1_630_csa,0.234,0.505,0.679,0.598,0.503,0.503,0.162,0.237,0.021,0.021,0.594,0.604,1.2.6
RLL1_1_631_csa,0.236,0.488,0.526,0.528,0.487,0.487,0.184,0.239,-0.048,-0.048,0.524,0.534,1.2.6
RLL1_1_632_csa,0.334,0.568,0.521,0.555,0.567,0.567,0.178,0.336,-0.041,-0.041,0.551,0.563,1.2.6
RLL1_1_633_csa,0.265,0.528,0.671,0.595,0.527,0.527,0.185,0.268,0.023,0.023,0.591,0.603,1.2.6
RLL1_1_634_csa,0.272,0.555,0.664,0.629,0.553,0.553,0.214,0.275,0.015,0.015,0.625,0.637,1.2.6
RLL1_1_635_csa,0.197,0.432,0.57,0.514,0.431,0.431,0.093,0.198,-0.039,-0.039,0.51,0.519,1.2.6
RLL1_1_636_csa,0.215,0.48,0.626,0.582,0.478,0.478,0.162,0.217,-0.011,-0.011,0.578,0.588,1.2.6
RLL1_1_637_csa,0.181,0.426,0.571,0.504,0.424,0.424,0.157,0.182,-0.042,-0.042,0.499,0.506,1.2.6
RLL1_1_638_csa,0.176,0.401,0.604,0.509,0.4,0.4,0.134,0.177,-0.022,-0.022,0.505,0.512,1.2.6
RLL1_1_639_csa,0.19,0.441,0.673,0.553,0.44,0.44,0.112,0.191,-0.0,-0.0,0.549,0.556,1.2.6
RLL1_1_640_csa,0.271,0.526,0.641,0.588,0.525,0.525,0.196,0.273,-0.0,-0.0,0.584,0.596,1.2.6
RLL1_1_641_csa,0.205,0.471,0.647,0.557,0.469,0.469,0.155,0.207,-0.005,-0.005,0.553,0.562,1.2.6
RLL1_1_642_csa,0.222,0.468,0.664,0.569,0.467,0.467,0.084,0.224,0.011,0.011,0.565,0.574,1.2.6
RLL1_1_643_csa,0.233,0.461,0.687,0.562,0.459,0.459,0.184,0.234,0.024,0.024,0.558,0.566,1.2.6
RLL1_1_644_csa,0.219,0.434,0.531,0.484,0.433,0.433,0.118,0.219,-0.05,-0.05,0.48,0.488,1.2.6
RLL1_1_645_csa,0.241,0.489,0.561,0.54,0.487,0.487,0.154,0.243,-0.036,-0.036,0.536,0.546,1.2.6
RLL1_1_646_csa,0.239,0.459,0.512,0.492,0.457,0.457,0.132,0.241,-0.053,-0.053,0.488,0.497,1.2.6
RLL1_1_647_csa,0.256,0.476,0.566,0.512,0.475,0.475,0.12,0.257,-0.04,-0.04,0.508,0.518,1.2.6
RLL1_1_648_csa,0.131,0.352,0.635,0.468,0.35,0.35,0.073,0.131,-0.013,-0.013,0.464,0.469,1.2.6
RLL1_1_649_csa,0.187,0.437,0.647,0.538,0.435,0.435,0.148,0.188,-0.002,-0.002,0.533,0.542,1.2.6
RLL1_1_650_csa,0.226,0.482,0.606,0.565,0.48,0.48,0.17,0.227,-0.017,-0.017,0.562,0.571,1.2.6
RLL1_1_651_csa,0.288,0.544,0.659,0.607,0.542,0.542,0.191,0.291,0.023,0.023,0.603,0.615,1.2.6
RLL1_1_652_csa,0.316,0.564,0.581,0.578,0.563,0.563,0.24,0.319,-0.009,-0.009,0.574,0.587,1.2.6
RLL1_1_653_csa,0.253,0.504,0.578,0.552,0.503,0.503,0.163,0.255,-0.031,-0.031,0.548,0.558,1.2.6
RLL1_1_654_csa,0.271,0.511,0.592,0.555,0.509,0.509,0.188,0.272,-0.013,-0.013,0.551,0.561,1.2.6
RLL1_1_655_csa,0.24,0.515,0.633,0.588,0.513,0.513,0.173,0.242,-0.003,-0.003,0.584,0.595,1.2.6
RLL1_1_656_csa,0.237,0.49,0.543,0.522,0.488,0.488,0.139,0.239,-0.043,-0.043,0.518,0.528,1.2.6
RLL1_1_657_csa,0.234,0.464,0.612,0.518,0.463,0.463,0.112,0.236,-0.023,-0.023,0.514,0.523,1.2.6
RLL1_1_658_csa,0.146,0.382,0.631,0.511,0.38,0.38,0.102,0.146,-0.027,-0.027,0.507,0.513,1.2.6
RLL1_1_659_csa,0.171,0.404,0.524,0.485,0.402,0.402,0.129,0.172,-0.066,-0.066,0.481,0.489,1.2.6
RLL1_1_660_csa,0.244,0.474,0.617,0.542,0.473,0.473,0.159,0.245,-0.019,-0.019,0.538,0.547,1.2.6
RLL1_1_661_csa,0.244,0.493,0.626,0.563,0.491,0.491,0.16,0.246,0.009,0.009,0.559,0.57,1.2.6
RLL1_1_662_csa,0.233,0.502,0.574,0.562,0.501,0.501,0.173,0.235,-0.039,-0.039,0.558,0.567,1.2.6
RLL1_1_663_csa,0.265,0.515,0.608,0.551,0.513,0.513,0.152,0.267,-0.024,-0.024,0.546,0.556,1.2.6
RLL1_1_664_csa,0.259,0.528,0.632,0.58,0.526,0.526,0.133,0.262,0.003,0.003,0.576,0.587,1.2.6
RLL1_1_665_csa,0.325,0.611,0.683,0.653,0.609,0.609,0.253,0.329,0.029,0.029,0.649,0.663,1.2.6
RLL1_1_666_csa,0.212,0.443,0.656,0.534,0.442,0.442,0.122,0.213,0.017,0.017,0.53,0.538,1.2.6
RLL1_1_667_csa,0.362,0.611,0.627,0.638,0.61,0.61,0.204,0.365,0.015,0.015,0.635,0.649,1.2.6
RLL1_1_668_csa,0.227,0.47,0.606,0.539,0.469,0.469,0.13,0.229,-0.009,-0.009,0.535,0.544,1.2.6
RLL1_1_669_csa,0.274,0.525,0.597,0.54,0.523,0.523,0.162,0.276,-0.005,-0.005,0.535,0.547,1.2.6
RLL1_1_670_csa,0.212,0.44,0.534,0.476,0.438,0.438,0.101,0.213,-0.04,-0.04,0.472,0.481,1.2.6
RLL1_1_671_csa,0.212,0.447,0.634,0.535,0.445,0.445,0.124,0.214,-0.006,-0.006,0.53,0.539,1.2.6
RLL1_1_672_csa,0.234,0.477,0.583,0.543,0.475,0.475,0.163,0.236,-0.035,-0.035,0.538,0.548,1.2.6
RLL1_1_673_csa,0.323,0.598,0.629,0.621,0.596,0.596,0.237,0.326,-0.014,-0.014,0.617,0.629,1.2.6
RLL1_1_674_csa,0.223,0.477,0.627,0.553,0.476,0.476,0.115,0.225,-0.015,-0.015,0.549,0.558,1.2.6
RLL1_1_675_csa,0.323,0.564,0.576,0.577,0.563,0.563,0.207,0.326,-0.013,-0.013,0.573,0.585,1.2.6
RLL1_1_676_csa,0.231,0.519,0.647,0.585,0.517,0.517,0.171,0.234,0.007,0.007,0.58,0.591,1.2.6
RLL1_1_677_csa,0.208,0.442,0.613,0.513,0.44,0.44,0.127,0.209,0.005,0.005,0.508,0.517,1.2.6
RLL1_1_678_csa,0.267,0.533,0.627,0.579,0.532,0.532,0.175,0.269,-0.005,-0.005,0.574,0.587,1.2.6
RLL1_1_679_csa,0.187,0.432,0.629,0.522,0.431,0.431,0.104,0.187,0.005,0.005,0.518,0.526,1.2.6
RLL1_1_680_csa,0.182,0.425,0.589,0.515,0.423,0.423,0.1,0.183,-0.028,-0.028,0.51,0.518,1.2.6
RLL1_1_681_csa,0.17,0.406,0.593,0.515,0.404,0.404,0.089,0.17,-0.026,-0.026,0.511,0.519,1.2.6
RLL1_1_682_csa,0.269,0.562,0.702,0.628,0.56,0.56,0.222,0.272,0.022,0.022,0.623,0.635,1.2.6
RLL1_1_683_csa,0.281,0.563,0.653,0.637,0.562,0.562,0.209,0.284,0.01,0.01,0.633,0.645,1.2.6
RLL1_1_684_csa,0.323,0.599,0.71,0.674,0.598,0.598,0.238,0.326,0.065,0.065,0.67,0.684,1.2.6
RLL1_1_685_csa,0.235,0.51,0.689,0.611,0.509,0.509,0.157,0.237,0.018,0.018,0.607,0.618,1.2.6
RLL1_1_686_csa,0.213,0.454,0.662,0.564,0.453,0.453,0.127,0.214,0.02,0.02,0.56,0.569,1.2.6
RLL1_1_687_csa,0.274,0.52,0.567,0.546,0.518,0.518,0.16,0.277,-0.023,-0.023,0.542,0.553,1.2.6
RLL1_1_688_csa,0.234,0.46,0.521,0.49,0.459,0.459,0.134,0.235,-0.059,-0.059,0.485,0.494,1.2.6
RLL1_1_689_csa,0.261,0.52,0.571,0.557,0.518,0.518,0.163,0.264,-0.035,-0.035,0.552,0.563,1.2.6
RLL1_1_690_csa,0.269,0.481,0.526,0.494,0.48,0.48,0.156,0.271,-0.051,-0.051,0.49,0.5,1.2.6
RLL1_1_691_csa,0.198,0.427,0.643,0.524,0.426,0.426,0.122,0.199,0.001,0.001,0.52,0.528,1.2.6
RLL1_1_692_csa,0.172,0.405,0.552,0.482,0.403,0.403,0.118,0.173,-0.05,-0.05,0.476,0.484,1.2.6
RLL1_1_693_csa,0.265,0.502,0.537,0.535,0.5,0.5,0.157,0.267,-0.027,-0.027,0.531,0.541,1.2.6
RLL1_1_694_csa,0.145,0.381,0.605,0.499,0.38,0.38,0.08,0.145,-0.004,-0.004,0.495,0.502,1.2.6
RLL1_1_695_csa,0.337,0.614,0.597,0.637,0.613,0.613,0.253,0.341,-0.026,-0.026,0.633,0.646,1.2.6
RLL1_1_696_csa,0.24,0.48,0.579,0.545,0.479,0.479,0.122,0.241,-0.031,-0.031,0.542,0.552,1.2.6
RLL1_1_697_csa,0.189,0.442,0.646,0.547,0.44,0.44,0.145,0.191,0.008,0.008,0.542,0.551,1.2.6
RLL1_1_698_csa,0.246,0.526,0.63,0.586,0.524,0.524,0.177,0.248,0.006,0.006,0.582,0.593,1.2.6
